record - leader,001,008,035,040,System Control Number,245,Title Information,260,"$a - Place of publication, distribution",$b - Name of publisher,"$c - Date of publication, distribution",310,Current Publication Frequency 1,336,337,338,653,650,710,Corporate Name / Entity of the owner,264,996,998,500,856,247,580,775,300,490,700,773,991,022,250,981,692,246,900,505,210,340,982,321,130,041,655,546,983,966,110,665,711
00631nas  2200205u  4500,9924828040101480,030717q19761996be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002482804LBS01-Aleph^$ $ $a9809232^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924828040101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aChirokrant.,Chirokrant,^$ $ $aGeraardsbergen$ $ $bChiro$ $ $c[1976]-[1996],Geraardsbergen,Chiro,[1976]-[1996],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC7$ $ $xJeugd en sport$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $ajeugdbewegingen$ $ $6(ODIS-TW)951,^$2$ $aChiro Geraardsbergen$ $ $4oth,Chiro Geraardsbergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00706nas  2200205u  4500,9924916300101480,030825q1977    be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002491630LBS01-Aleph^$ $ $a9846081^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924916300101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aContact Evere.,Contact Evere,^$ $ $aS.l.$ $ $bAalmoezeniersdienst van het Kwartier Koningin Albert Iste$ $ $c[1000]-[1977],Sisters of Loretto at the Foot of the Cross,Aalmoezeniersdienst van het Kwartier Koningin Albert Iste,[1000]-[1977],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC1$ $ $xKerken en religie$ $ $6(ODIS-HT),^$2$ $aAalmoezeniersdienst van het Kwartier Koningin Albert Iste$ $ $4oth,Aalmoezeniersdienst Van Het Kwartier Koningin Albert Iste,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00690nas  2200205u  4500,9924920940101480,030827q19781979mx ur|p||     0|||a|spa c,^$ $ $a(BeLVLBS)002492094LBS01-Aleph^$ $ $a9848375^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924920940101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aFichas informativas.,Fichas Informativas,^$ $ $aS.l.$ $ $bSecretariado Latinoamericano de Pax Romana MIIC$ $ $c1978-[1979],Sisters of Loretto at the Foot of the Cross,Secretariado Latinoamericano de Pax Romana MIIC,[1978]-[1979],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC1$ $ $xKerken en religie$ $ $6(ODIS-HT),^$2$ $aSecretariado Latinoamericano de Pax Romana MIIC$ $ $4oth,Secretariado Latinoamericano De Pax Romana Miic,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00743nas  2200229u  4500,9924921240101480,030827q19761994be zr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002492124LBS01-Aleph^$ $ $a9848486^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924921240101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aPrikkeling : tijdschrift van en voor Chiroleden.,Prikkeling : Tijdschrift Van En Voor Chiroleden,^$ $ $aErps-Kwerps$ $ $bChiro$ $ $c1976-[1994],Erps-Kwerps,Chiro,[1976]-[1994],^$ $ $aOther,Other,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC7$ $ $xJeugd en sport$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $ajeugdbewegingen$ $ $6(ODIS-TW)951,^$2$ $aChiro Erps-Kwerps$ $ $4oth,Chiro Erps-kwerps,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,^$ $ $aTitel op kaft: Prik2eling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00821nas  2200229u  4500,9924921450101480,030827q19771989be ar|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002492145LBS01-Aleph^$ $ $a9848553^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924921450101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aCamillabloem.,Camillabloem,^$ $ $aAntwerpen$ $ $bCamillapersoneelsgroep Sint-Camillusziekenhuis$ $ $c1977-[1989],Province of Antwerp,Camillapersoneelsgroep Sint-Camillusziekenhuis,[1977]-[1989],^$ $ $aAnnual,Annual,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $asociaal beleid$ $ $6(ODIS-TW)1835,^$2$ $aCamillapersoneelsgroep Sint-Camillusziekenhuis Antwerpen$ $ $4oth,Camillapersoneelsgroep Sint-camillusziekenhuis Antwerpen,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,^$ $ $aFrequentie varieert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00711nas  2200205u  4500,9924962480101480,030915q19771984be er|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002496248LBS01-Aleph^$ $ $a9868769^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924962480101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aEcho : halfmaandelijks kontaktblad van de kerkgemeenschap St. Rochus.,Echo : Halfmaandelijks Kontaktblad Van De Kerkgemeenschap St. Rochus,^$ $ $aBrussel$ $ $bKerkgemeenschap St. Rochus$ $ $c[1977]-[1984],City of Brussels,Kerkgemeenschap St. Rochus,[1977]-[1984],^$ $ $aBiweekly,Biweekly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC1$ $ $xKerken en religie$ $ $6(ODIS-HT),^$2$ $aKerkgemeenschap St. Rochus Brussel$ $ $4oth,Kerkgemeenschap St. Rochus Brussel,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00609nas  2200205u  4500,9924990430101480,030925q19791981be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499043LBS01-Aleph^$ $ $a9883357^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924990430101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aNinove-Zeg.,Ninove-zeg,^$ $ $aNinove$ $ $bCVP$ $ $c[1979]-[1981],Ninove,CVP,[1979]-[1981],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP$ $ $cNinove$ $ $4oth,Cvp,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Ninove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00612nas  2200205u  4500,9924990710101480,030925d19799999be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499071LBS01-Aleph^$ $ $a9883490^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924990710101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aJabbeekse CVP-Zeg.,Jabbeekse Cvp-zeg,^$ $ $aJabbeke$ $ $bCVP$ $ $c[1979]-?,Jabbeke,CVP,[1979]-?,^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Jabbeke$ $ $4oth,Cvp Jabbeke,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00677nas  2200217u  4500,9924991320101480,030925q19791982be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499132LBS01-Aleph^$ $ $a9883715^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924991320101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aDoe mee : informatieblad CVP-sectie Wondelgem.,Doe Mee : Informatieblad Cvp-sectie Wondelgem,^$ $ $aWondelgem$ $ $bCVP$ $ $c[1979]-[1982],Wondelgem,CVP,[1979]-[1982],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Wondelgem$ $ $4oth,Cvp Wondelgem,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00561nas  2200193u  4500,9924992340101480,030925q19781980be qr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499234LBS01-Aleph^$ $ $a9884109^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924992340101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aBliets.,Bliets,^$ $ $aStaden$ $ $bCVP$ $ $c1978-[1980],Staden,CVP,[1978]-[1980],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Staden$ $ $4oth,Cvp Staden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00604nas  2200205u  4500,9924992350101480,030925q19791982be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499235LBS01-Aleph^$ $ $a9884119^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924992350101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aCVP Echo.,Cvp Echo,^$ $ $aMelle$ $ $bCVP$ $ $c[1979]-[1982],Melle,CVP,[1979]-[1982],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Melle$ $ $4oth,Cvp Melle,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00620nas  2200205u  4500,9924992400101480,030925q19791981be qr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499240LBS01-Aleph^$ $ $a9884138^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924992400101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aKijk CVP.,Kijk Cvp,^$ $ $aOeselgem$ $ $bCVP$ $ $c1979-[1981],Oeselgem,CVP,[1979]-[1981],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Oeselgem-Dentergem$ $ $4oth,Cvp Oeselgem-dentergem,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00606nas  2200205u  4500,9924992440101480,030925q19781981be qr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499244LBS01-Aleph^$ $ $a9884148^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924992440101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$3$aDe kim.,De Kim,^$ $ $aDeinze$ $ $bCVP$ $ $c[1978]-[1981],Deinze,CVP,[1978]-[1981],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Deinze$ $ $4oth,Cvp Deinze,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00622nas  2200205u  4500,9924992470101480,030925q19781981be fr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499247LBS01-Aleph^$ $ $a9884157^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924992470101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aKontakt Ruiselede.,Kontakt Ruiselede,^$ $ $aRuiselede$ $ $bCVP$ $ $c1978-[1981],Ruiselede,CVP,[1978]-[1981],^$ $ $aSemiannual,Semiannual,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Ruiselede$ $ $4oth,Cvp Ruiselede,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00611nas  2200205u  4500,9924993450101480,030925q19791980be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499345LBS01-Aleph^$ $ $a9884571^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924993450101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aCVP De Haan.,Cvp De Haan,^$ $ $aDe Haan$ $ $bCVP$ $ $c[1979]-[1980],De Haan,CVP,[1979]-[1980],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP De Haan$ $ $4oth,Cvp De Haan,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00615nas  2200205u  4500,9924993510101480,030925q19781982be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002499351LBS01-Aleph^$ $ $a9884589^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9924993510101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aIedereen zijn zeg.,Ieder Zijn Zeg,^$ $ $aEvergem$ $ $bCVP$ $ $c1978-[1982],Evergem,CVP,[1978]-[1982],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Evergem$ $ $4oth,Cvp Evergem,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00881nas  2200217u  4500,9925011540101480,031002q19791980be qr|p||     0|||a|fre c,^$ $ $a(BeLVLBS)002501154LBS01-Aleph^$ $ $a9892963^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9925011540101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aFeuilles d'information de l'A.S.B.L. Visite aux malades dans les établissements hospitaliers.,Feuilles D'information De L'a.S.B.L. Visite Aux Malades Dans Les Établissements Hospitaliers,^$ $ $aBruxelles$ $ $bVisite aux malades dans les établissements hospitaliers$ $ $c[1979]-[1980],City of Brussels,Visite aux malades dans les établissements hospitaliers,[1979]-[1980],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $asociaal beleid$ $ $6(ODIS-TW)1835,^$2$ $aVisite aux malades dans les établissements hospitaliers$ $ $4oth,Visite Aux Malades Dans Les Établissements Hospitaliers,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.az,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00571nas  2200193u  4500,9925028500101480,031007q19771980be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002502850LBS01-Aleph^$ $ $a9900048^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9925028500101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aBierbeek CVP.,Bierbeek Cvp,^$ $ $aBierbeek$ $ $bCVP$ $ $c[1977]-[1980],Bierbeek,CVP,[1977]-[1980],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Bierbeek$ $ $4oth,Cvp Bierbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00654nas  2200217u  4500,9925047800101480,031014q19791982be qr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002504780LBS01-Aleph^$ $ $a9908446^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9925047800101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aCVP-contact.,Cvp-contact,^$ $ $aHeusden$ $ $bCVP$ $ $c[1979]-[1982],Heusden,CVP,[1979]-[1982],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Destelbergen-Heusden$ $ $4oth,Cvp Destelbergen-heusden,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.az,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00612nas  2200205u  4500,9925053600101480,031015q19781979be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)002505360LBS01-Aleph^$ $ $a9911165^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9925053600101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aZegkrant CVP.,Zegkrant Cvp,^$ $ $aDadizele$ $ $bCVP$ $ $c1978-[1979],Dadizele,CVP,[1978]-[1979],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT),^$2$ $aCVP Dadizele$ $ $4oth,Cvp Dadizele,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.az,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00637nas  2200205u  4500,9918880260101480,971124q19762009be mr|p||     0|||a|fre c,^$ $ $a(BeLVLBS)001888026LBS01-Aleph^$ $ $a7245644^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9918880260101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aVie spirituelle et amitié.,Vie Spirituelle Et Amitié,^$ $ $aTournai$ $ $bVie spirituelle et amitié$ $ $c[1976]-[2005],Arrondissement of Tournai,Vie spirituelle et amitié,[1976]-[2005],^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC1$ $ $xKerken en religie$ $ $6(ODIS-HT),,,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00606nas  2200193u  4500,9918880320101480,971124q19799999be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001888032LBS01-Aleph^$ $ $a7245656^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9918880320101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aVakantiegenoegens informatie.,Vakantiegenoegens Informatie,^$ $ $aGent$ $ $bVakantiegenoegens. Gewest Gent$ $ $c[1979]-?,Ghent,Vakantiegenoegens. Gewest Gent,[1979]-?,^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,,^$2$ $aVakantiegenoegens. Gewest Gent$ $ $4oth,Vakantiegenoegens. Gewest Gent,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00925nas  2200253u  4500,9918909900101480,971124q19799999be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001890990LBS01-Aleph^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9918909900101471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$3$aDe 5000$ $ $bperiodiek informatieblad voor de zelfstandigen uit het Meetjesland,De 5000,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $amiddenstand$ $ $6(ODIS-TW)1293^$ $7$2KADOC$ $ $aeconomie$ $ $6(ODIS-TW)2795^$ $7$2KADOC$ $ $amiddenstandsbeweging$ $ $6(ODIS-TW)2433^$ $7$2KADOC$ $ $avrije beroepen$ $ $6(ODIS-TW)2197,^$2$ $aNCMV. Gewest Eeklo$ $ $4oth,Ncmv. Gewest Eeklo,^$ $1$c1977-[1981]^$ $1$aEeklo$ $ $bNCMV. Gewest Eeklo$ $ $31977-[1981],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Periodiek Informatieblad Voor De Zelfstandigen Uit Het Meetjesland,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
